gen,popsize,num_dd,num_dwt,num_wtwt,num_d_alleles,rate_d_alleles,replicate
47,25615,8808,1593,15214,19209,0.374956,19
48,25856,9609,1476,14771,20694,0.400178,19
49,26119,10485,1391,14243,22361,0.42806,19
50,26276,11286,1351,13639,23923,0.455225,19
51,26317,11918,1167,13232,25003,0.475035,19
52,26473,12645,1146,12682,26436,0.499301,19
53,26604,13200,1200,12204,27600,0.518719,19
54,26687,13638,1133,11916,28409,0.532263,19
55,26794,13997,1038,11759,29032,0.541763,19
56,26816,14172,1046,11598,29390,0.547994,19
57,26972,14535,990,11447,30060,0.557245,19
58,26827,14841,956,11030,30638,0.571029,19
59,26965,14964,978,11023,30906,0.573076,19
60,27220,15445,895,10880,31785,0.583854,19
61,27122,15524,776,10822,31824,0.586682,19
62,27168,15620,881,10667,32121,0.591155,19
63,27221,15645,782,10794,32072,0.589104,19
64,27227,15729,842,10656,32300,0.593161,19
65,26988,15892,795,10301,32579,0.603583,19
66,27293,16182,830,10281,33194,0.608105,19
67,27384,16361,823,10200,33545,0.612493,19
68,27271,16593,855,9823,34041,0.624125,19
69,27399,16819,823,9757,34461,0.628873,19
70,27213,16674,836,9703,34184,0.628082,19
71,27271,16508,843,9920,33859,0.620788,19
72,27433,16789,886,9758,34464,0.628149,19
73,27427,16630,897,9900,34157,0.622689,19
74,27203,16732,900,9571,34364,0.631622,19
75,27568,16877,919,9772,34673,0.628863,19
76,27286,16927,877,9482,34731,0.636425,19
77,27338,17058,868,9412,34984,0.639842,19
78,27452,17287,879,9286,35453,0.645727,19
79,27393,17206,877,9310,35289,0.644124,19
80,27685,17438,940,9307,35816,0.646848,19
81,27567,17260,969,9338,35489,0.643686,19
82,27212,16860,946,9406,34666,0.636962,19
83,27283,17289,903,9091,35481,0.65024,19
84,27465,17539,899,9027,35977,0.654961,19
85,27503,17771,903,8829,36445,0.662564,19
86,27699,17977,935,8787,36889,0.66589,19
87,27521,18157,889,8475,37203,0.675902,19
88,27742,18269,875,8598,37413,0.674303,19
89,27394,17920,853,8621,36693,0.669727,19
90,27798,18382,827,8589,37591,0.676146,19
91,27822,18430,768,8624,37628,0.676227,19
92,27708,18346,810,8552,37502,0.676736,19
93,27619,18185,874,8560,37244,0.674246,19
94,27567,18347,786,8434,37480,0.679798,19
95,27864,18280,852,8732,37412,0.671332,19
96,27583,18165,876,8542,37206,0.674437,19
97,27648,18269,880,8499,37418,0.676685,19
98,27625,18453,839,8333,37745,0.683167,19
99,27777,18691,807,8279,38189,0.687421,19
100,27909,18968,860,8081,38796,0.695045,19
-9,24227,0,0,24227,0,0,20
-8,24493,0,0,24493,0,0,20
-7,24023,0,0,24023,0,0,20
-6,24462,0,0,24462,0,0,20
-5,24252,0,0,24252,0,0,20
-4,24116,0,0,24116,0,0,20
-3,24237,0,0,24237,0,0,20
-2,24179,0,0,24179,0,0,20
-1,24233,0,0,24233,0,0,20
0,25017,800,0,24217,1600,0.0319783,20
1,24345,474,753,23118,1701,0.0349353,20
2,24174,422,865,22887,1709,0.0353479,20
3,24030,385,892,22753,1662,0.0345818,20
4,24216,347,856,23013,1550,0.0320036,20
5,24197,370,922,22905,1662,0.0343431,20
6,24244,383,917,22944,1683,0.0347096,20
7,24217,378,941,22898,1697,0.0350374,20
8,24192,392,908,22892,1692,0.0349702,20
9,24301,401,1030,22870,1832,0.0376939,20
10,24157,381,1073,22703,1835,0.0379807,20
11,24192,397,1045,22750,1839,0.0380084,20
12,24309,357,1052,22900,1766,0.036324,20
13,24353,401,1103,22849,1905,0.0391122,20
14,24298,443,1166,22689,2052,0.0422257,20
15,24336,472,1138,22726,2082,0.0427761,20
16,24231,430,1217,22584,2077,0.0428583,20
17,24287,437,1162,22688,2036,0.0419154,20
18,24172,486,1118,22568,2090,0.0432318,20
19,24273,534,1174,22565,2242,0.046183,20
20,24187,543,1299,22345,2385,0.0493033,20
21,24223,577,1316,22330,2470,0.0509846,20
22,24260,669,1363,22228,2701,0.0556678,20
23,24077,677,1450,21950,2804,0.0582298,20
24,24206,685,1513,22008,2883,0.0595514,20
25,24156,741,1517,21898,2999,0.0620757,20
26,24338,875,1477,21986,3227,0.0662955,20
27,24243,1038,1584,21621,3660,0.0754857,20
28,24291,1190,1621,21480,4001,0.0823556,20
29,24351,1335,1692,21324,4362,0.0895651,20
30,24335,1504,1615,21216,4623,0.0949866,20
31,24469,1705,1589,21175,4999,0.10215,20
32,24444,1995,1692,20757,5682,0.116225,20
33,24433,2376,1724,20333,6476,0.132526,20
34,24612,2695,1778,20139,7168,0.14562,20
35,24648,3122,1803,19723,8047,0.163238,20
36,24938,3564,1933,19441,9061,0.181671,20
37,24951,4079,1863,19009,10021,0.200814,20
38,24915,4732,1802,18381,11266,0.226089,20
39,24875,5162,1933,17780,12257,0.246372,20
40,25053,5924,1813,17316,13661,0.272642,20
41,25399,6792,1801,16806,15385,0.302866,20
42,25438,7439,1735,16264,16613,0.326539,20
43,25445,8157,1707,15581,18021,0.354117,20
44,25685,8944,1598,15143,19486,0.379326,20
45,25999,9735,1596,14668,21066,0.405131,20
46,26086,10438,1525,14123,22401,0.429368,20
47,26201,11148,1369,13684,23665,0.451605,20
48,26221,11644,1302,13275,24590,0.468899,20
49,26458,12557,1217,12684,26331,0.4976,20
50,26496,12910,1035,12551,26855,0.506775,20
51,26980,13594,1027,12359,28215,0.522887,20
52,26755,13844,926,11985,28614,0.534741,20
53,26784,14157,882,11745,29196,0.545027,20
54,26859,14244,882,11733,29370,0.546744,20
55,27104,14549,849,11706,29947,0.552446,20
56,27128,14817,830,11481,30464,0.561486,20
57,26985,14973,762,11250,30708,0.568983,20
58,27121,15354,761,11006,31469,0.580159,20
59,27189,15497,746,10946,31740,0.583692,20
60,27215,15755,759,10701,32269,0.592853,20
61,27287,15793,739,10755,32325,0.592315,20
62,27457,16191,779,10487,33161,0.603872,20
63,27449,15998,834,10617,32830,0.598018,20
64,27212,15935,835,10442,32705,0.60093,20
65,27254,15812,812,10630,32436,0.595069,20
66,27237,15877,892,10468,32646,0.599295,20
67,27210,15850,827,10533,32527,0.597703,20
68,27332,16247,823,10262,33317,0.609487,20
69,27566,16489,836,10241,33814,0.613328,20
70,27374,16506,747,10121,33759,0.616625,20
71,27349,16488,756,10105,33732,0.616695,20
72,27427,16727,757,9943,34211,0.623674,20
73,27345,16928,771,9646,34627,0.63315,20
74,27267,16946,772,9549,34664,0.63564,20
75,27343,16860,785,9698,34505,0.630966,20
76,27349,16853,820,9676,34526,0.631211,20
77,27364,16801,766,9797,34368,0.627978,20
78,27232,16873,809,9550,34555,0.634456,20
79,27494,17143,776,9575,35062,0.63763,20
80,27474,17219,793,9462,35231,0.64117,20
81,27389,17300,798,9291,35398,0.646208,20
82,27537,17490,792,9255,35772,0.649526,20
83,27607,17728,759,9120,36215,0.655902,20
84,27516,17657,735,9124,36049,0.655055,20
85,27606,17746,743,9117,36235,0.656288,20
86,27337,17592,809,8936,35993,0.65832,20
87,27558,17720,879,8959,36319,0.658956,20
88,27718,18198,850,8670,37246,0.671874,20
89,27646,18276,802,8568,37354,0.675577,20
90,27445,17985,802,8658,36772,0.669922,20
91,27552,18105,821,8626,37031,0.67202,20
92,27720,18202,874,8644,37278,0.672403,20
93,27693,18482,801,8410,37765,0.681851,20
94,27491,18478,788,8225,37744,0.686479,20
95,27580,18501,806,8273,37808,0.685424,20
96,27759,18648,844,8267,38140,0.686984,20
97,27842,18781,866,8195,38428,0.690108,20
98,27808,18605,831,8372,38041,0.683994,20
99,27617,18511,876,8230,37898,0.686135,20
100,28021,18851,916,8254,38618,0.68909,20
-9,24195,0,0,24195,0,0,21
-8,24245,0,0,24245,0,0,21
-7,24249,0,0,24249,0,0,21
-6,24056,0,0,24056,0,0,21
-5,23983,0,0,23983,0,0,21
-4,24257,0,0,24257,0,0,21
-3,24313,0,0,24313,0,0,21
-2,24221,0,0,24221,0,0,21
-1,24149,0,0,24149,0,0,21
0,24869,800,0,24069,1600,0.0321686,21
1,24167,444,746,22977,1634,0.0338064,21
2,24167,395,849,22923,1639,0.0339099,21
3,24315,425,978,22912,1828,0.03759,21
4,24181,430,1032,22719,1892,0.0391216,21
5,24252,436,999,22817,1871,0.0385741,21
6,24167,416,1016,22735,1848,0.038234,21
7,24271,439,1045,22787,1923,0.0396152,21
8,24214,427,1117,22670,1971,0.0406996,21
9,24334,481,1147,22706,2109,0.0433344,21
10,24110,462,1225,22423,2149,0.0445666,21
11,24341,437,1230,22674,2104,0.0432193,21
12,24192,477,1225,22490,2179,0.0450355,21
13,24193,529,1273,22391,2331,0.0481751,21
14,24188,542,1360,22286,2444,0.0505209,21
15,24185,629,1354,22202,2612,0.0540004,21
16,24184,630,1406,22148,2666,0.0551191,21
17,24331,701,1413,22217,2815,0.057848,21
18,24291,753,1502,22036,3008,0.0619159,21
19,24135,778,1592,21765,3148,0.0652165,21
20,24138,921,1649,21568,3491,0.0723134,21
21,24261,1011,1631,21619,3653,0.0752854,21
22,24368,1171,1640,21557,3982,0.0817055,21
23,24422,1284,1650,21488,4218,0.0863566,21
24,24189,1451,1776,20962,4678,0.0966968,21
25,24357,1708,1843,20806,5259,0.107957,21
26,24403,1946,1799,20658,5691,0.116605,21
27,24451,2039,1924,20488,6002,0.122735,21
28,24551,2266,1912,20373,6444,0.131237,21
29,24488,2573,1923,19992,7069,0.144336,21
30,24720,2885,1935,19900,7705,0.155845,21
31,24711,3208,1936,19567,8352,0.168994,21
32,24535,3492,1988,19055,8972,0.182841,21
33,24856,4124,1931,18801,10179,0.204759,21
34,24987,4699,1995,18293,11393,0.227979,21
35,25183,5314,1955,17914,12583,0.249831,21
36,25237,6066,1879,17292,14011,0.277588,21
37,25287,6714,1878,16695,15306,0.302646,21
38,25511,7519,1861,16131,16899,0.33121,21
39,25807,8237,1669,15901,18143,0.351513,21
40,25686,8876,1617,15193,19369,0.377034,21
41,25857,9587,1529,14741,20703,0.400336,21
42,26044,10334,1367,14343,22035,0.423034,21
43,26184,11060,1288,13836,23408,0.446991,21
44,26359,11782,1214,13363,24778,0.47001,21
45,26613,12450,1140,13023,26040,0.489235,21
46,26488,12967,1114,12407,27048,0.510571,21
47,26586,13317,1092,12177,27726,0.52144,21
48,26805,13987,1010,11808,28984,0.540645,21
49,27062,14536,1001,11525,30073,0.555632,21
50,27090,14865,986,11239,30716,0.566925,21
51,27080,14875,930,11275,30680,0.56647,21
52,27066,15210,867,10989,31287,0.577976,21
53,27104,15338,833,10933,31509,0.581261,21
54,27130,15504,885,10741,31893,0.587781,21
55,27116,15633,855,10628,32121,0.592289,21
56,27083,15780,859,10444,32419,0.598512,21
57,27303,16090,844,10369,33024,0.604769,21
58,27176,16230,856,10090,33316,0.612967,21
59,27219,16198,843,10178,33239,0.610585,21
60,27213,16335,793,10085,33463,0.614835,21
61,27450,16639,799,10012,34077,0.62071,21
62,27473,16596,857,10020,34049,0.619681,21
63,27254,16293,878,10083,33464,0.613928,21
64,27255,16261,845,10149,33367,0.612126,21
65,27210,16468,785,9957,33721,0.619644,21
66,27449,16718,801,9930,34237,0.623647,21
67,27341,16608,863,9870,34079,0.623222,21
68,27281,16564,788,9929,33916,0.621605,21
69,27267,16678,810,9779,34166,0.626508,21
70,27417,16825,835,9757,34485,0.628898,21
71,27421,17134,852,9435,35120,0.640385,21
72,27331,17241,887,9203,35369,0.647049,21
73,27481,17420,912,9149,35752,0.650486,21
74,27593,17572,885,9136,36029,0.652865,21
75,27500,17805,834,8861,36444,0.662618,21
76,27341,17539,872,8930,35950,0.657438,21
77,27419,17475,846,9098,35796,0.652759,21
78,27624,17790,909,8925,36489,0.660458,21
79,27680,17953,867,8860,36773,0.664252,21
80,27523,17807,902,8814,36516,0.663372,21
81,27365,17870,862,8633,36602,0.668774,21
82,27674,18178,831,8665,37187,0.671876,21
83,27774,18251,853,8670,37355,0.672481,21
84,27717,18266,858,8593,37390,0.674496,21
85,27862,18452,887,8523,37791,0.678182,21
86,27744,18429,978,8337,37836,0.681877,21
87,27653,18567,943,8143,38077,0.688479,21
88,27745,18721,949,8075,38391,0.691854,21
89,27908,18898,969,8041,38765,0.694514,21
90,27809,18995,907,7907,38897,0.69936,21
91,27789,18995,907,7887,38897,0.699863,21
92,27885,19158,901,7826,39217,0.703192,21
93,27831,19100,940,7791,39140,0.703173,21
94,27806,19304,882,7620,39490,0.710099,21
95,27987,19544,959,7484,40047,0.715457,21
96,27885,19377,906,7602,39660,0.711135,21
97,27913,19589,932,7392,40110,0.718482,21
98,27789,19478,964,7347,39920,0.71827,21
99,27894,19578,936,7380,40092,0.718649,21
100,27951,19639,986,7326,40264,0.72026,21
-9,24107,0,0,24107,0,0,22
-8,24277,0,0,24277,0,0,22
-7,24049,0,0,24049,0,0,22
-6,24100,0,0,24100,0,0,22
-5,24125,0,0,24125,0,0,22
-4,24034,0,0,24034,0,0,22
-3,24398,0,0,24398,0,0,22
-2,24164,0,0,24164,0,0,22
-1,24076,0,0,24076,0,0,22
0,24997,800,0,24197,1600,0.0320038,22
1,24287,463,733,23091,1659,0.0341541,22
2,24257,430,867,22960,1727,0.035598,22
3,24178,412,931,22835,1755,0.0362933,22
4,24137,392,976,22769,1760,0.0364585,22
5,24355,428,937,22990,1793,0.0368097,22
6,24241,445,990,22806,1880,0.0387773,22
7,24182,461,1075,22646,1997,0.041291,22
8,24031,493,968,22570,1954,0.0406558,22
9,24136,439,1017,22680,1895,0.0392567,22
10,24268,449,1092,22727,1990,0.0410005,22
11,24150,529,1093,22528,2151,0.0445342,22
12,24260,514,1152,22594,2180,0.0449299,22
13,24288,572,1112,22604,2256,0.0464427,22
14,24095,538,1181,22376,2257,0.0468354,22
15,24221,604,1235,22382,2443,0.0504314,22
16,24333,667,1346,22320,2680,0.0550692,22
17,24054,694,1367,21993,2755,0.057267,22
18,24318,798,1378,22142,2974,0.0611481,22
19,24372,829,1342,22201,3000,0.061546,22
20,24315,883,1441,21991,3207,0.0659469,22
21,24362,1012,1494,21856,3518,0.0722026,22
22,24342,1042,1572,21728,3656,0.0750965,22
23,23968,1219,1620,21129,4058,0.0846545,22
24,24151,1312,1720,21119,4344,0.0899342,22
25,24364,1617,1717,21030,4951,0.101605,22
26,24346,1866,1778,20702,5510,0.11316,22
27,24461,2188,1781,20492,6157,0.125853,22
28,24483,2591,1763,20129,6945,0.141833,22
29,24523,2959,1800,19764,7718,0.157362,22
30,24658,3360,1929,19369,8649,0.175379,22
31,24681,3930,1884,18867,9744,0.197399,22
32,24774,4435,1867,18472,10737,0.216699,22
33,24899,5159,1860,17880,12178,0.244548,22
34,24920,5761,1861,17298,13383,0.268519,22
35,25206,6541,1845,16820,14927,0.2961,22
36,25486,7296,1867,16323,16459,0.322903,22
37,25581,7887,1849,15845,17623,0.344455,22
38,25709,8542,1795,15372,18879,0.367167,22
39,25923,9501,1681,14741,20683,0.398931,22
40,25868,10347,1604,13917,22298,0.430996,22
41,26288,11144,1453,13691,23741,0.451556,22
42,26506,11864,1385,13257,25113,0.473723,22
43,26642,12578,1185,12879,26341,0.494351,22
44,26601,12953,1128,12520,27034,0.508139,22
45,26638,13386,1108,12144,27880,0.523313,22
46,26824,13559,1103,12162,28221,0.52604,22
47,26689,13932,983,11774,28847,0.540429,22
48,26975,14307,910,11758,29524,0.547247,22
49,26710,14372,887,11451,29631,0.55468,22
50,27025,14853,838,11334,30544,0.565106,22
51,27072,15041,831,11200,30913,0.57094,22
52,26992,15116,841,11035,31073,0.575596,22
53,27153,15393,865,10895,31651,0.582827,22
54,27034,15459,801,10774,31719,0.58665,22
55,27118,15693,898,10527,32284,0.59525,22
56,27168,15871,906,10391,32648,0.600854,22
57,27030,16094,840,10096,33028,0.610951,22
58,27164,16361,844,9959,33566,0.61784,22
59,27280,16495,845,9940,33835,0.620143,22
60,27256,16480,819,9957,33779,0.619662,22
61,27441,16472,877,10092,33821,0.616249,22
62,27363,16564,871,9928,33999,0.621259,22
63,27353,16672,853,9828,34197,0.625105,22
64,27306,16714,842,9750,34270,0.627518,22
65,27506,16992,829,9685,34813,0.632826,22
66,27544,16992,843,9709,34827,0.632207,22
67,27402,16923,851,9628,34697,0.633111,22
68,27302,16928,834,9540,34690,0.635301,22
69,27388,17040,896,9452,34976,0.638528,22
70,27594,17164,845,9585,35173,0.637331,22
71,27377,17195,778,9404,35168,0.642291,22
72,27455,17280,787,9388,35347,0.643726,22
73,27433,17286,765,9382,35337,0.64406,22
74,27470,17381,773,9316,35535,0.646797,22
75,27584,17482,733,9369,35697,0.64706,22
76,27406,17409,748,9249,35566,0.648873,22
77,27517,17808,758,8951,36374,0.660937,22
78,27422,17644,798,8980,36086,0.657975,22
79,27555,17705,742,9108,36152,0.655997,22
80,27526,17768,787,8971,36323,0.659794,22
81,27606,17758,833,9015,36349,0.658353,22
82,27635,17953,870,8812,36776,0.665388,22
83,27727,18187,854,8686,37228,0.671331,22
84,27627,18084,859,8684,37027,0.670123,22
85,27669,18089,825,8755,37003,0.668673,22
86,27851,18406,843,8602,37655,0.676008,22
87,27584,18207,861,8516,37275,0.675663,22
88,27726,18284,852,8590,37420,0.674818,22
89,27864,18317,938,8609,37572,0.674203,22
90,27776,18470,872,8434,37812,0.68066,22
91,27730,18534,876,8320,37944,0.684169,22
92,27772,18723,827,8222,38273,0.689057,22
93,27889,18806,847,8236,38459,0.689501,22
94,27666,18837,908,7921,38582,0.697282,22
95,27844,19185,818,7841,39188,0.703706,22
96,27648,18987,913,7748,38887,0.703252,22
97,27798,19077,845,7876,38999,0.701471,22
98,27831,19213,862,7756,39288,0.705832,22
99,27863,19420,944,7499,39784,0.713922,22
100,27929,19504,930,7495,39938,0.714992,22
-9,24200,0,0,24200,0,0,23
-8,23993,0,0,23993,0,0,23
-7,24220,0,0,24220,0,0,23
-6,24060,0,0,24060,0,0,23
-5,24170,0,0,24170,0,0,23
-4,24076,0,0,24076,0,0,23
-3,24203,0,0,24203,0,0,23
-2,24153,0,0,24153,0,0,23
-1,24101,0,0,24101,0,0,23
0,24948,800,0,24148,1600,0.0320667,23
1,24195,377,686,23132,1440,0.0297582,23
2,24220,386,789,23045,1561,0.0322254,23
3,24125,372,891,22862,1635,0.033886,23
4,23999,350,912,22737,1612,0.0335847,23
5,24271,369,958,22944,1696,0.0349388,23
6,24177,367,1071,22739,1805,0.0373289,23
7,24211,408,1140,22663,1956,0.0403949,23
8,24256,379,1137,22740,1895,0.0390625,23
9,24030,419,1146,22465,1984,0.0412817,23
10,24115,414,1158,22543,1986,0.0411777,23
11,24159,396,1122,22641,1914,0.0396126,23
12,24189,486,1089,22614,2061,0.042602,23
13,24187,458,1220,22509,2136,0.044156,23
14,24263,601,1247,22415,2449,0.0504678,23
15,24250,638,1247,22365,2523,0.0520206,23
16,24321,673,1264,22384,2610,0.0536573,23
17,24182,709,1229,22244,2647,0.0547308,23
18,24203,764,1335,22104,2863,0.0591456,23
19,24226,837,1306,22083,2980,0.0615042,23
20,24452,1009,1394,22049,3412,0.0697693,23
21,24407,1154,1448,21805,3756,0.0769451,23
22,24291,1231,1644,21416,4106,0.0845169,23
23,24346,1393,1582,21371,4368,0.0897067,23
24,24337,1538,1639,21160,4715,0.096869,23
25,24346,1713,1617,21016,5043,0.103569,23
26,24416,1824,1747,20845,5395,0.110481,23
27,24445,1992,1732,20721,5716,0.116916,23
28,24564,2222,1736,20606,6180,0.125794,23
29,24438,2621,1810,20007,7052,0.144283,23
30,24605,2954,1804,19847,7712,0.156716,23
31,24686,3318,1899,19469,8535,0.172871,23
32,24673,3831,1808,19034,9470,0.19191,23
33,25010,4582,1767,18661,10931,0.218533,23
34,25093,5258,1707,18128,12223,0.243554,23
35,25180,6016,1730,17434,13762,0.273272,23
36,25354,6737,1630,16987,15104,0.297862,23
37,25498,7454,1575,16469,16483,0.323221,23
38,25746,8356,1512,15878,18224,0.353919,23
39,25890,9118,1395,15377,19631,0.379123,23
40,25953,9884,1222,14847,20990,0.404385,23
41,26106,10713,1196,14197,22622,0.433272,23
42,26348,11484,1234,13630,24202,0.459276,23
43,26463,12248,1157,13058,25653,0.484696,23
44,26565,12765,1114,12686,26644,0.501487,23
45,26703,13251,978,12474,27480,0.514549,23
46,26640,13472,922,12246,27866,0.523011,23
47,26877,13885,860,12132,28630,0.532612,23
48,26761,14150,821,11790,29121,0.544094,23
49,26847,14347,806,11694,29500,0.54941,23
50,26954,14828,763,11363,30419,0.564276,23
51,26912,14942,728,11242,30612,0.568743,23
52,27032,15015,781,11236,30811,0.569899,23
53,27051,15033,767,11251,30833,0.569905,23
54,27077,15403,741,10933,31547,0.582542,23
55,27090,15329,842,10919,31500,0.581395,23
56,27313,15675,759,10879,32109,0.587797,23
57,27086,15664,757,10665,32085,0.59228,23
58,27012,15579,787,10646,31945,0.591311,23
59,27025,15793,750,10482,32336,0.598261,23
60,27072,15955,757,10360,32667,0.603336,23
61,27272,16165,753,10354,33083,0.606538,23
62,27396,16553,756,10087,33862,0.61801,23
63,27395,16716,718,9961,34150,0.623289,23
64,27448,16644,782,10022,34070,0.620628,23
65,27291,16555,792,9944,33902,0.621121,23
66,27174,16652,826,9696,34130,0.62799,23
67,27384,16779,795,9810,34353,0.627246,23
68,27386,17003,791,9592,34797,0.635306,23
69,27458,17094,821,9543,35009,0.637501,23
70,27651,17328,827,9496,35483,0.641622,23
71,27681,17383,790,9508,35556,0.642246,23
72,27297,17012,788,9497,34812,0.637652,23
73,27279,16935,809,9535,34679,0.635635,23
74,27316,17105,819,9392,35029,0.641181,23
75,27528,17275,753,9500,35303,0.64122,23
76,27561,17257,845,9459,35359,0.641468,23
77,27439,17431,877,9131,35739,0.651245,23
78,27580,17642,811,9127,36095,0.654369,23
79,27631,17532,784,9315,35848,0.648692,23
80,27649,17638,896,9115,36172,0.654129,23
81,27643,17601,874,9168,36076,0.652534,23
82,27449,17617,906,8926,36140,0.658312,23
83,27594,17793,912,8889,36498,0.661339,23
84,27570,17945,865,8760,36755,0.666576,23
85,27761,18108,938,8715,37154,0.669176,23
86,27647,17871,944,8832,36686,0.663472,23
87,27486,17975,876,8635,36826,0.669905,23
88,27619,18018,919,8682,36955,0.669014,23
89,27587,18054,987,8546,37095,0.672328,23
90,27699,18343,992,8364,37678,0.680133,23
91,27727,18469,971,8287,37909,0.683612,23
92,27715,18500,913,8302,37913,0.68398,23
93,27803,18789,905,8109,38483,0.692066,23
94,27715,18765,915,8035,38445,0.693577,23
95,27838,18817,941,8080,38575,0.692848,23
96,27715,18845,1019,7851,38709,0.69834,23
97,27835,18976,966,7893,38918,0.699084,23
98,27890,19351,1030,7509,39732,0.712298,23
99,27889,19389,1009,7491,39787,0.71331,23
100,27779,19319,1063,7397,39701,0.714587,23
-9,24113,0,0,24113,0,0,24
-8,24251,0,0,24251,0,0,24
-7,24339,0,0,24339,0,0,24
-6,24185,0,0,24185,0,0,24
-5,24130,0,0,24130,0,0,24
-4,24360,0,0,24360,0,0,24
-3,24223,0,0,24223,0,0,24
-2,24070,0,0,24070,0,0,24
-1,24243,0,0,24243,0,0,24
0,24902,800,0,24102,1600,0.0321259,24
1,24036,433,799,22804,1665,0.0346355,24
